,x,y,z
4.524,5.958304061,7.457726302,1.455045647
4.525,2.537821877,3.551365457,9.898775936
4.526,7.706059801,6.823974814,0.257624083
4.527,2.442525514,6.996555514,3.98672531
4.528,9.281805535,1.224702893,8.213954239
4.529,2.440890716,3.631802475,5.710198917
4.53,4.949552498,0.15809102,6.705778519
4.531,9.639401527,3.127599894,1.266368478
4.532,5.585936603,6.835864292,3.009129484
4.533,2.277486712,1.858329359,5.449574166
4.534,9.961875796,4.844962501,4.001373387
4.535,0.785450272,2.930909676,6.240261644
4.536,5.775575344,8.596664375,5.679167848
4.537,2.871555266,5.04681345,1.752054583
4.538,9.182955353,6.70512352,8.50753424
4.539,0.82977952,0.733438484,2.71895214
4.54,0.478587469,4.364992642,6.585307515
4.541,8.86206154,3.152480237,3.983892902
4.542,3.055712538,1.306928392,3.294457208
4.543,3.98722491,4.707146524,7.26651989
4.544,9.626251311,2.664799361,6.11823287
4.545,9.411847519,7.172496104,5.761234823
4.546,6.788691776,3.196371898,4.1912585
4.547,1.359271187,3.846074628,4.996027438
4.548,0.647624708,2.312616306,3.647735892
4.549,4.510887979,2.465355859,7.465911557
4.55,3.793197393,6.690074535,8.673436336
4.551,1.602162355,7.820233724,5.309354654
4.552,8.393245303,1.167347041,8.237834051
4.553,8.984003559,3.342594382,1.766262258
4.554,6.109465552,8.682203732,3.703092698
4.555,8.445686295,4.05188943,6.175324745
4.556,5.198258959,5.773914728,1.368973813
4.557,1.306561744,1.257437287,0.313398741
4.558,4.015066521,7.314016279,9.534031735
4.559,8.908681026,8.704299081,0.380907738
4.56,2.330152737,4.425923917,7.934013814
4.561,3.661589463,8.395422058,3.338301678
4.562,2.224417661,9.89804041,1.846747299
4.563,5.37739232,7.158358915,7.268331031
4.564,7.762259021,7.417284747,8.923692208
4.565,4.445850249,6.195537207,8.246811668
4.566,1.292789657,2.334912467,8.159371382
4.567,3.198234854,6.204919864,4.856064129
4.568,1.804158066,3.118060412,4.18047441
4.569,2.541518042,5.499853937,8.876820561
4.57,6.485132397,5.536667476,5.832257142
4.571,1.432167989,2.65328584,6.738846711
4.572,6.748828876,6.035914721,2.309198292
4.573,0.514214537,3.978730021,7.885520982
4.574,5.887526531,0.036624673,0.180200843
4.575,2.21687953,5.540427744,9.802695875
4.576,2.636024491,2.266276074,8.205788547
4.577,4.411366836,5.446373593,4.281495358
4.578,6.749103268,1.179383479,9.63630395
4.579,6.434264523,0.012292407,6.535002433
4.58,9.74373794,9.861223723,9.652644893
4.581,4.231112531,8.818258855,0.406331657
4.582,5.260709491,5.88532056,0.719812954
4.583,5.984083531,4.615177382,1.289548624
4.584,3.352591926,1.823705719,8.785075334
4.585,0.170882358,7.576138003,4.13924196
4.586,8.796017537,9.056718602,9.094658666
4.587,8.520105598,9.958071495,6.096123298
4.588,3.440735249,0.900752182,0.698793835
4.589,8.930226175,3.762523714,3.254538178
4.59,2.519441445,7.524866422,8.199308785
4.591,8.403627389,1.163070467,7.689027356
4.592,3.232112806,6.981213243,7.01706975
4.593,2.480648974,2.849044853,5.480059909
4.594,8.031985485,4.157939396,0.426824816
4.595,8.600210357,2.346477401,2.923003095
4.596,7.480425835,9.81617265,0.403755795
4.597,1.942842763,2.417375481,6.419886266
4.598,7.545809372,2.182264624,3.803836688
4.599,2.142100442,5.638244857,2.391871277
4.6,9.653191677,2.728635558,6.076084805
4.601,0.119316373,4.519180814,9.890278977
4.602,4.190779643,1.917927851,5.588338902
4.603,5.2562659,5.576439134,1.972076819
4.604,9.026681234,8.620649872,4.511118385
4.605,9.376607076,7.21448994,1.513639594
4.606,4.698447621,9.301262309,1.921169344
4.607,0.062834019,8.016523173,0.740895045
4.608,5.80347323,8.568977134,7.743154036
4.609,3.392604989,6.533029455,2.320741335
4.61,0.18693979,2.908550605,6.926678488
4.611,0.960540697,1.523214055,7.860117685
4.612,8.897014201,2.61161023,7.068464116
4.613,0.858420181,5.977563369,8.485019955
4.614,2.040906534,2.317116562,4.330957435
4.615,1.771422807,5.936187651,7.385639976
4.616,8.760429673,6.99052082,6.29914642
4.617,0.516789167,0.900195052,9.106336297
4.618,3.012005306,2.873909907,5.36790673
4.619,3.413055611,3.373931807,8.75142069
4.62,0.105174027,8.080936003,3.926778964
4.621,7.566845292,5.46815836,9.469691767
4.622,3.454581456,2.129812782,2.830691702
4.623,9.298426187,9.609029237,7.207267861
4.624,9.870684816,5.543113533,5.717506034
4.625,6.049852926,3.513144037,0.314519692
4.626,6.137580619,1.577048019,9.995730746
4.627,7.718524443,3.563628441,5.334247879
4.628,4.462831786,5.298308634,5.793337554
4.629,9.612766137,3.697480919,3.782420031
4.63,1.246363399,5.802591405,2.071824779
4.631,4.918670689,3.310655431,5.46624382
4.632,9.040846504,9.788830493,9.673839003
4.633,4.09513423,3.697517846,7.470343173
4.634,4.283634394,5.943670889,7.560067819
4.635,3.132982031,7.850931258,5.193156219
4.636,9.01334703,3.298737003,7.757988918
4.637,4.699626655,2.688106398,2.384869909
4.638,1.356673809,2.656422236,5.450009136
4.639,5.315738981,8.493221533,3.31982054
4.64,0.584206267,7.848027574,8.159522933
4.641,5.949071839,0.095504498,7.598845725
4.642,5.782925615,9.405055851,8.91460331
4.643,9.329773144,7.144140374,5.853504069
4.644,6.007049053,2.330287255,9.128064074
4.645,6.697204007,9.025268789,9.498564902
4.646,9.326057258,5.374284076,8.608609181
4.647,6.458428297,9.549208704,4.443787757
4.648,7.52901187,5.498495021,7.426771463
4.649,9.762719093,7.838705769,4.43701957
4.65,2.524655335,2.359926185,2.795797225
4.651,5.788683202,7.584890419,0.754626464
4.652,7.256977926,9.119950463,2.51083963
4.653,2.306602167,2.379283225,8.227733099
4.654,5.546462412,3.818125943,6.399401489
4.655,9.759601842,7.542327243,8.197793181
4.656,7.213133828,1.739566882,9.251295519
4.657,8.32991075,0.977282774,2.063530686
4.658,5.389078525,9.408664399,1.487685545
4.659,3.277289701,6.584840792,9.790403976
4.66,7.723834568,4.717764774,9.468454222
4.661,2.622352464,3.423895758,7.013898297
4.662,5.567687264,0.535982782,5.050095991
4.663,2.237096826,6.555255351,0.507551005
4.664,1.401630733,2.343542237,3.00597332
4.665,7.283426773,5.216857671,8.997995782
4.666,4.417494554,4.263020128,5.291023271
4.667,8.719942024,2.392380805,0.079604775
4.668,7.848613507,3.826480948,5.437976534
4.669,0.000505438,7.225971371,5.418243703
4.67,5.777079285,0.625482157,6.870193901
4.671,2.374825412,8.170284034,5.020323248
4.672,5.714433625,7.79516706,3.966839685
4.673,0.957094776,2.965704589,4.234675033
4.674,4.243164255,3.058451765,4.161828749
4.675,3.494428381,4.135640226,8.769609034
4.676,4.436860237,1.403684856,6.206197574
4.677,7.670224956,0.534006183,8.414000037
4.678,8.140241346,8.098612071,8.079283768
4.679,7.231665781,6.3039466,8.057099055
4.68,9.378828844,0.64839584,3.289842849
4.681,8.522782611,3.859533651,1.777883588
4.682,0.20131454,7.513384734,1.577788668
4.683,9.427612679,9.174964095,0.498738471
4.684,3.753707224,6.284068602,8.542294627
4.685,5.561706708,1.825479269,6.01536149
4.686,5.645766934,1.944161586,0.774078969
4.687,4.773649166,6.69123374,6.336378339
4.688,2.306582009,1.884412477,7.377792993
4.689,5.192632845,3.980115298,9.054242912
4.69,1.512922662,4.886730355,2.545880503
4.691,3.128044016,6.482628511,8.429430808
4.692,1.270171937,3.191885144,2.58025228
4.693,8.291780445,5.828428271,4.101524897
4.694,2.046135635,7.361552113,5.627682162
4.695,7.810656654,5.568036088,0.780654076
4.696,6.377093162,4.689282538,1.757325719
4.697,4.697337681,4.39827042,3.320207017
4.698,4.072208534,7.48271085,3.23378023
4.699,4.783032606,6.258755867,3.241363786
4.7,2.629639127,4.312546914,6.301987051
4.701,5.8104999,5.395339595,5.386825571
4.702,7.163363883,2.224930901,9.176055553
4.703,1.675248483,2.733961719,6.238375152
4.704,2.49420585,3.495672641,9.005228759
4.705,1.502882946,4.488661224,2.880335932
4.706,9.262480552,0.248755637,5.766042488
4.707,5.652141885,7.928906403,4.726486558
4.708,4.021750395,6.850210859,2.412694559
4.709,2.59336099,9.650812062,5.861479589
4.71,4.936769823,6.226875841,7.231434503
4.711,9.619622931,2.0285526,2.065338763
4.712,9.216337861,6.796529171,9.999680091
4.713,5.0862985,9.682342269,6.173219134
4.714,3.654910831,3.743915539,8.425928852
4.715,0.845219631,8.449783993,8.699944164
4.716,9.154445863,9.553962552,3.590679624
4.717,0.803619629,4.443766617,6.649579372
4.718,3.844264786,3.345111994,2.930940052
4.719,9.635377475,4.597980362,4.786126987
4.72,6.299047871,8.271158311,2.291799743
4.721,7.104823468,2.600145521,8.669894007
4.722,4.19749248,4.893613353,0.226376384
4.723,9.415211343,0.291240095,2.357065906
4.724,9.772333852,3.204582357,2.255565975
4.725,3.584368382,4.939344119,3.268660388
4.726,4.657866884,7.490952897,9.10499774
4.727,1.430833072,1.676673019,3.718252534
4.728,3.216633486,3.962966007,1.118796304
4.729,2.252247461,8.483409225,6.069816226
4.73,6.306018698,1.233259527,2.857875617
4.731,1.269577842,5.146873558,9.807593995
4.732,3.162781886,9.223575741,2.862985045
4.733,2.212935837,2.499132273,4.520607788
4.734,7.458236224,3.852804645,4.376672458
4.735,3.72732709,3.045269573,5.17164493
4.736,5.797398093,3.231391115,1.49597972
4.737,2.748252765,8.982436177,4.462283831
4.738,8.391887998,0.441384692,5.475295125
4.739,2.957243229,7.763400931,1.827979596
4.74,5.006826194,3.047915515,1.723855455
4.741,8.403323511,5.005397831,3.008391385
4.742,2.593072333,8.954575416,6.169817926
4.743,9.003135449,2.55099582,1.421698811
4.744,3.991416908,4.464860561,3.328340086
4.745,4.876073547,8.906249342,9.667454325
4.746,7.044406998,2.746781361,7.7700969
4.747,0.494178181,3.085386516,0.831627675
4.748,9.646381432,7.264475282,4.104378839
4.749,3.156104759,6.107280801,9.041597571
4.75,3.847264272,3.901031111,4.538614845
4.751,0.028387406,2.291663948,2.47628464
4.752,1.119331334,7.962851422,8.399960811
4.753,8.947955724,8.661982419,2.44414095
4.754,6.643531491,5.644012095,6.421476419
4.755,6.124293152,5.612458703,4.038645465
4.756,3.775328443,1.530483254,9.754811678
4.757,5.008486836,1.49225102,1.869789519
4.758,3.26207983,9.839400531,0.006515114
4.759,7.021636558,1.092941154,5.212825187
4.76,4.375981929,3.430416492,1.448965824
4.761,2.678589452,0.461086748,0.940185424
4.762,6.563168809,4.779220309,1.984578953
4.763,2.558755702,0.376368242,7.52343132
4.764,8.209121215,9.608501462,7.537531874
4.765,7.33389039,8.943979001,5.174936423
4.766,8.656151082,9.088807551,3.429563986
4.767,9.106935377,6.074144861,8.383857919
4.768,2.992812142,0.495231709,0.992968731
4.769,1.280077072,4.385225084,5.069434052
4.77,7.314981041,3.874675828,0.903447399
4.771,9.142466316,0.937137604,7.401418199
4.772,1.796220746,6.447691108,3.372202433
4.773,6.183233429,7.666043315,2.255467537
4.774,4.321757885,4.791385613,8.16996242
4.775,1.958433203,9.737279537,4.457398309
4.776,8.816192135,2.295127409,8.464091413
4.777,0.961703641,0.242790777,8.913190981
4.778,7.454844215,8.003460499,3.197936911
4.779,9.463045302,3.391374961,1.04837713
4.78,1.944595772,6.77282046,7.562483135
4.781,7.005489186,6.550304007,7.681326742
4.782,3.795817013,8.994879684,9.443575825
4.783,9.788756427,0.804814819,4.419246147
4.784,4.337586091,2.669553419,2.455667857
4.785,2.453898813,4.034194779,4.825411574
4.786,3.63993994,1.702318134,6.015224201
4.787,7.437353271,6.569018736,7.626890098
4.788,4.913941317,9.123526109,2.101205489
4.789,1.663483593,1.142826606,0.61775874
4.79,3.246897707,5.014030893,0.544116254
4.791,3.583023684,1.269768562,8.893722299
4.792,6.796116726,8.867193283,1.933279367
4.793,6.250049335,7.638798213,2.776890485
4.794,8.63508321,5.871386962,5.253461325
4.795,0.286038539,7.29809436,2.900201708
4.796,5.889439739,0.67198544,2.788045448
4.797,4.289440623,8.460486639,7.046094363
4.798,7.16999085,8.102701476,3.37595941
4.799,0.874955041,1.694374057,4.508195069
4.8,6.364878671,1.504616592,9.30307596
4.801,2.289333156,0.373598989,0.456648654
4.802,6.632190253,4.961763367,8.992386446
4.803,4.568165113,5.92866885,7.74729578
4.804,1.631655302,3.595429246,8.158799329
4.805,8.047623432,3.017882594,5.778895635
4.806,9.650999307,0.190736763,9.182239009
4.807,6.193182241,8.650313225,7.371884187
4.808,2.192976662,2.880969259,5.033999784
4.809,8.079949868,8.434905451,4.880974958
4.81,8.751790595,6.362418668,3.850528087
4.811,4.663564208,0.553779984,1.532985456
4.812,4.011948144,4.78823758,6.09832876
4.813,3.408823448,8.27338013,4.740759755
4.814,5.3019381,8.16665854,5.26471761
4.815,8.272646742,7.206089159,8.120446928
4.816,4.65392626,7.540472822,6.305842402
4.817,6.466105964,3.676319302,6.630300314
4.818,9.382542129,7.925191984,3.90199154
4.819,4.875990642,3.163625482,1.593507415
4.82,2.284776366,7.192199403,2.210533006
4.821,2.429720225,4.358812936,2.922546354
4.822,4.495553943,6.405594476,3.091820993
4.823,5.596358088,9.261911524,1.611174225
4.824,8.064277536,6.68178371,5.108072921
4.825,7.464043526,6.247135246,5.200819028
4.826,2.932416309,3.447180846,4.548547394
4.827,2.499023746,6.762568669,1.436661902
4.828,3.412731296,8.253015766,5.865182366
4.829,0.392355452,1.339645895,6.508501633
4.83,9.152955812,7.375427868,9.587588295
4.831,3.910013555,6.414218212,2.139003295
4.832,3.130325223,2.752153638,9.622738918
4.833,2.981090864,1.973479427,2.809191394
4.834,4.712403804,3.709792117,1.740977078
4.835,2.591434413,4.417140858,4.280761871
4.836,2.625737103,4.953129757,4.576704094
4.837,1.499995529,9.312335697,2.37110128
4.838,9.516712997,2.131375714,0.782251978
4.839,6.051663404,9.835879689,3.564706733
4.84,2.930015894,1.232031183,3.778201586
4.841,1.786062627,3.266643862,0.487836388
4.842,1.382043048,3.134727077,7.103639564
4.843,4.65981531,7.559576898,0.054485519
4.844,9.368824089,3.720548477,2.852140387
4.845,5.370407399,4.277567163,2.941825191
4.846,6.591008356,4.112015003,9.512474993
4.847,0.936653564,2.698201276,8.831372501
4.848,6.847705937,3.025716461,6.898008969
4.849,5.377229937,8.479008204,2.288320665
4.85,6.429854302,4.067134493,0.948147435
4.851,3.415416215,3.582508307,5.940242977
4.852,6.759284104,8.575389861,4.516508074
4.853,8.523373809,4.019445947,2.98909124
4.854,9.121040429,3.718375261,2.291754835
4.855,6.244816743,0.021496188,5.351524239
4.856,6.036564394,5.035945085,0.172760623
4.857,4.074717661,6.200450165,3.378718946
4.858,4.809627411,0.312391756,8.796695806
4.859,9.337030894,5.273792846,4.852777648
4.86,6.429707669,4.331123385,5.215350642
4.861,3.189952021,3.802269311,2.811649283
4.862,1.16174933,1.340499131,7.602365957
4.863,0.069706554,4.528488983,5.782278166
4.864,0.646506183,4.03758628,7.555341641
4.865,0.175591778,9.368853478,8.992558311
4.866,1.346528327,2.948799975,6.315368672
4.867,9.739801331,3.434201073,5.103513187
4.868,3.905828731,7.599884638,6.918720489
4.869,9.786430321,9.87520568,4.370870499
4.87,3.975472442,3.164697073,5.052574525
4.871,7.654331924,5.913768584,5.28736331
4.872,7.742065016,2.280345036,5.502933953
4.873,9.323224283,7.7434009,6.687109679
4.874,4.047849857,9.981389466,7.737928973
4.875,3.511186054,3.677711022,4.520825501
4.876,1.672618076,0.551738232,6.763086382
4.877,8.263932976,5.013074941,4.564252674
4.878,5.048593169,3.666173172,7.176050091
4.879,7.559516646,6.401863996,8.256378111
4.88,8.049329791,7.121418184,5.496779309
4.881,5.268420548,4.350711189,4.249950989
4.882,9.996078324,4.461999937,2.472590404
4.883,9.560598787,9.160491964,4.123179708
4.884,5.222199222,4.801741934,4.635761971
4.885,8.42701565,9.416426763,4.660277345
4.886,7.362569681,9.937212547,6.456725922
4.887,4.4539E-05,9.187163947,6.540397865
4.888,1.258387059,7.134046904,5.199629413
4.889,2.831399371,6.183121634,4.756277569
4.89,1.010085682,2.225150722,6.077614746
4.891,6.231935733,9.082294067,9.080298356
4.892,6.690304607,9.672547397,4.322267448
4.893,5.219661215,1.116122521,4.207489177
4.894,8.309368467,1.453864923,1.444413066
4.895,3.354851427,5.207629835,8.524193858
4.896,0.238538624,8.004187106,7.875983144
4.897,3.430917448,8.86670102,1.748936878
4.898,3.905453529,7.170454239,1.057568787
4.899,8.57493886,8.66879647,1.966059001
4.9,1.484913082,7.63334849,6.74262017
4.901,9.038075853,1.64807627,2.310307031
4.902,8.687549682,4.417940952,4.320742057
4.903,5.85973256,1.604799414,0.5218718
4.904,9.336189617,6.616141764,3.525198955
4.905,0.051304513,2.692755532,0.801772533
4.906,2.511289476,5.443390733,0.10739883
4.907,6.418940701,4.516295992,1.126853293
4.908,3.883209312,6.89112371,5.215461921
4.909,3.32773108,5.888015892,4.967446768
4.91,0.677864408,9.362184475,7.146789952
4.911,5.867285723,5.127298562,3.994239719
4.912,7.142850444,1.858239017,7.769848106
4.913,7.653213485,5.218266191,4.809282955
4.914,3.442051417,1.318370935,1.763870359
4.915,7.451221374,4.228800413,9.829408686
4.916,7.896249198,1.546274417,0.561872217
4.917,4.899577973,4.584854752,4.797050929
4.918,3.001363383,2.712325789,4.610311438
4.919,2.226937487,1.985373138,8.574936021
4.92,2.228626335,8.519564821,6.560006382
4.921,6.966514548,0.507712654,1.347014572
4.922,0.100781349,0.997188661,1.739646869
4.923,6.081225492,8.016064395,4.921578788
4.924,2.958764193,2.408789778,7.553840148
4.925,5.439200957,1.878638657,0.159307446
4.926,7.839148973,1.100504067,9.310763485
4.927,0.768536577,8.175135669,4.617814909
4.928,8.614052586,5.416455983,9.012760803
4.929,9.289140478,7.766014155,7.007138153
4.93,2.960617275,2.446662063,8.079554783
4.931,7.230232277,0.469129972,1.7678035
4.932,8.285831504,6.634713852,8.899556152
4.933,7.260737541,7.796984778,6.954166028
4.934,4.132195798,7.110993311,9.301757673
4.935,7.978402571,1.893019718,7.904784648
4.936,9.28389282,2.778574965,7.056767369
4.937,4.324343698,1.723873035,6.552374778
4.938,5.442816122,7.996629189,5.71227932
4.939,9.648732113,9.982665693,1.547879045
4.94,9.592671959,0.865773052,6.343968237
4.941,1.449048346,4.906903051,1.042233989
4.942,5.191603087,5.001084111,0.112420403
4.943,8.561693491,2.808545722,2.474202823
4.944,1.308783692,3.651351833,0.15088111
4.945,3.588986474,7.720187121,1.889609002
